id,inning,batting_team,batsman,batsman_runs,valid_ball,strike_rate,bowler,dismissal_kind,fielder,info,season,is_four,is_six,bowling_team
1136568,2,Royal Challengers Bangalore,Brendon McCullum,0,1,0.0,Axar Patel,caught,Mujeeb Ur Rahman,c Mujeeb Ur Rahman b Axar Patel,2018,0,0,Punjab Kings
1136568,2,Royal Challengers Bangalore,Sarfaraz Khan,0,1,0.0,Ravichandran Ashwin,caught,Karun Nair,c Karun Nair b Ravichandran Ashwin,2018,0,0,Punjab Kings
1136569,2,Delhi Capitals,Jason Roy,91,53,171.7,,,,not out,2018,6,6,Mumbai Indians
1136569,2,Delhi Capitals,Rishabh Pant,47,25,188.0,Krunal Pandya,caught,Kieron Pollard,c Kieron Pollard b Krunal Pandya,2018,6,2,Mumbai Indians
1136569,2,Delhi Capitals,Shreyas Iyer,27,20,135.0,,,,not out,2018,3,1,Mumbai Indians
1136569,2,Delhi Capitals,Gautam Gambhir,15,16,93.8,Mustafizur Rahman,caught,Rohit Sharma,c Rohit Sharma b Mustafizur Rahman,2018,2,0,Mumbai Indians
1136569,2,Delhi Capitals,Glenn Maxwell,13,6,216.7,Krunal Pandya,caught,Hardik Pandya,c Hardik Pandya b Krunal Pandya,2018,1,1,Mumbai Indians
1136569,1,Mumbai Indians,Suryakumar Yadav,53,32,165.6,Rahul Tewatia,lbw,,lbw b Rahul Tewatia,2018,7,1,Delhi Capitals
1136569,1,Mumbai Indians,Evin Lewis,48,28,171.4,Rahul Tewatia,caught,Jason Roy,c Jason Roy b Rahul Tewatia,2018,4,4,Delhi Capitals
1136569,1,Mumbai Indians,Ishan Kishan,44,23,191.3,Daniel Christian,bowled,,b Daniel Christian,2018,5,2,Delhi Capitals
1136569,1,Mumbai Indians,Rohit Sharma,18,15,120.0,Trent Boult,caught,Jason Roy,c Jason Roy b Trent Boult,2018,2,0,Delhi Capitals
1136569,1,Mumbai Indians,Krunal Pandya,11,10,110.0,Mohammed Shami,caught,Rahul Tewatia,c Rahul Tewatia b Mohammed Shami,2018,1,0,Delhi Capitals
1136569,1,Mumbai Indians,Mayank Markande,4,3,133.3,,,,not out,2018,0,0,Delhi Capitals
1136569,1,Mumbai Indians,Akila Dananjaya,4,5,80.0,,,,not out,2018,0,0,Delhi Capitals
1136569,1,Mumbai Indians,Hardik Pandya,2,3,66.7,Trent Boult,caught,Shreyas Iyer,c Shreyas Iyer b Trent Boult,2018,0,0,Delhi Capitals
1136569,1,Mumbai Indians,Kieron Pollard,0,1,0.0,Daniel Christian,bowled,,b Daniel Christian,2018,0,0,Delhi Capitals
1136570,1,Kolkata Knight Riders,Chris Lynn,49,34,144.1,Shakib Al Hasan,caught and bowled,,c &b Shakib Al Hasan,2018,7,1,Sunrisers Hyderabad
1136570,1,Kolkata Knight Riders,Dinesh Karthik,29,26,111.5,Bhuvneshwar Kumar,caught,Wriddhiman Saha,c Wriddhiman Saha b Bhuvneshwar Kumar,2018,2,1,Sunrisers Hyderabad
1136570,1,Kolkata Knight Riders,Nitish Rana,18,16,112.5,Billy Stanlake,caught,Manish Pandey,c Manish Pandey b Billy Stanlake,2018,2,1,Sunrisers Hyderabad
1136570,1,Kolkata Knight Riders,Andre Russell,9,5,180.0,Billy Stanlake,caught,Manish Pandey,c Manish Pandey b Billy Stanlake,2018,0,1,Sunrisers Hyderabad
1136570,1,Kolkata Knight Riders,Sunil Narine,9,10,90.0,Shakib Al Hasan,caught,Kane Williamson,c Kane Williamson b Shakib Al Hasan,2018,1,0,Sunrisers Hyderabad
1136570,1,Kolkata Knight Riders,Shivam Mavi,7,8,87.5,Siddarth Kaul,caught,Bhuvneshwar Kumar,c Bhuvneshwar Kumar b Siddarth Kaul,2018,0,0,Sunrisers Hyderabad
1136570,1,Kolkata Knight Riders,Mitchell Johnson,4,4,100.0,,,,not out,2018,0,0,Sunrisers Hyderabad
1136570,1,Kolkata Knight Riders,Robin Uthappa,3,8,37.5,Bhuvneshwar Kumar,caught,Wriddhiman Saha,c Wriddhiman Saha b Bhuvneshwar Kumar,2018,0,0,Sunrisers Hyderabad
1136570,1,Kolkata Knight Riders,Shubman Gill,3,9,33.3,Bhuvneshwar Kumar,caught,Shakib Al Hasan,c Shakib Al Hasan b Bhuvneshwar Kumar,2018,0,0,Sunrisers Hyderabad
1136570,2,Sunrisers Hyderabad,Kane Williamson,50,44,113.6,Mitchell Johnson,caught,Andre Russell,c Andre Russell b Mitchell Johnson,2018,4,1,Kolkata Knight Riders
1136570,2,Sunrisers Hyderabad,Shakib Al Hasan,27,21,128.6,Piyush Chawla,bowled,,b Piyush Chawla,2018,2,1,Kolkata Knight Riders
1136570,2,Sunrisers Hyderabad,Wriddhiman Saha,24,15,160.0,Sunil Narine,caught,Dinesh Karthik,c Dinesh Karthik b Sunil Narine,2018,5,0,Kolkata Knight Riders
1136570,2,Sunrisers Hyderabad,Yusuf Pathan,17,7,242.9,,,,not out,2018,2,1,Kolkata Knight Riders
1136570,2,Sunrisers Hyderabad,Shikhar Dhawan,7,7,100.0,Sunil Narine,bowled,,b Sunil Narine,2018,1,0,Kolkata Knight Riders
1136570,2,Sunrisers Hyderabad,Deepak Hooda,5,9,55.6,,,,not out,2018,0,0,Kolkata Knight Riders
1136570,2,Sunrisers Hyderabad,Manish Pandey,4,11,36.4,Kuldeep Yadav,lbw,,lbw b Kuldeep Yadav,2018,0,0,Kolkata Knight Riders
1136571,1,Rajasthan Royals,Sanju Samson,92,44,209.1,,,,not out,2018,2,10,Royal Challengers Bangalore
1136571,1,Rajasthan Royals,Ajinkya Rahane,36,20,180.0,Chris Woakes,caught,Umesh Yadav,c Umesh Yadav b Chris Woakes,2018,6,1,Royal Challengers Bangalore
1136571,1,Rajasthan Royals,Ben Stokes,27,21,128.6,Yuzvendra Chahal,bowled,,b Yuzvendra Chahal,2018,2,1,Royal Challengers Bangalore
1136571,1,Rajasthan Royals,Jos Buttler,23,14,164.3,Chris Woakes,caught,Virat Kohli,c Virat Kohli b Chris Woakes,2018,2,1,Royal Challengers Bangalore
1136571,1,Rajasthan Royals,Rahul Tripathi,14,4,350.0,,,,not out,2018,1,1,Royal Challengers Bangalore
1136571,1,Rajasthan Royals,D'Arcy Short,11,17,64.7,Yuzvendra Chahal,caught,Quinton de Kock,c Quinton de Kock b Yuzvendra Chahal,2018,1,0,Royal Challengers Bangalore
1136571,2,Royal Challengers Bangalore,Virat Kohli,57,30,190.0,Shreyas Gopal,caught,D'Arcy Short,c D'Arcy Short b Shreyas Gopal,2018,7,2,Rajasthan Royals
1136571,2,Royal Challengers Bangalore,Mandeep Singh,47,25,188.0,,,,not out,2018,6,1,Rajasthan Royals
1136571,2,Royal Challengers Bangalore,Washington Sundar,35,19,184.2,Ben Stokes,bowled,,b Ben Stokes,2018,1,3,Rajasthan Royals
1136571,2,Royal Challengers Bangalore,Quinton de Kock,26,19,136.8,D'Arcy Short,caught,Jaydev Unadkat,c Jaydev Unadkat b D'Arcy Short,2018,4,0,Rajasthan Royals
1136571,2,Royal Challengers Bangalore,AB de Villiers,20,18,111.1,Shreyas Gopal,caught,Jaydev Unadkat,c Jaydev Unadkat b Shreyas Gopal,2018,1,1,Rajasthan Royals
1136571,2,Royal Challengers Bangalore,Brendon McCullum,4,4,100.0,Krishnappa Gowtham,caught,Ben Stokes,c Ben Stokes b Krishnappa Gowtham,2018,1,0,Rajasthan Royals
1136571,2,Royal Challengers Bangalore,Pawan Negi,3,4,75.0,Ben Laughlin,caught,Jos Buttler,c Jos Buttler b Ben Laughlin,2018,0,0,Rajasthan Royals
1136571,2,Royal Challengers Bangalore,Chris Woakes,0,1,0.0,,,,not out,2018,0,0,Rajasthan Royals
1136572,2,Chennai Super Kings,Mahendra Singh Dhoni,79,44,179.5,,,,not out,2018,6,5,Punjab Kings
1136572,2,Chennai Super Kings,Ambati Rayudu,49,35,140.0,Barinder Sran,run out,,run out Barinder Sran,2018,5,1,Punjab Kings
1136572,2,Chennai Super Kings,Ravindra Jadeja,19,13,146.2,Andrew Tye,caught,Ravichandran Ashwin,c Ravichandran Ashwin b Andrew Tye,2018,1,1,Punjab Kings
1136572,2,Chennai Super Kings,Murali Vijay,12,10,120.0,Andrew Tye,caught,Barinder Sran,c Barinder Sran b Andrew Tye,2018,0,1,Punjab Kings
1136572,2,Chennai Super Kings,Shane Watson,11,9,122.2,Mohit Sharma,caught,Barinder Sran,c Barinder Sran b Mohit Sharma,2018,2,0,Punjab Kings
1136572,2,Chennai Super Kings,Sam Billings,9,8,112.5,Ravichandran Ashwin,lbw,,lbw b Ravichandran Ashwin,2018,1,0,Punjab Kings
1136572,2,Chennai Super Kings,Dwayne Bravo,1,1,100.0,,,,not out,2018,0,0,Punjab Kings
1136572,1,Punjab Kings,Chris Gayle,63,33,190.9,Shane Watson,caught,Imran Tahir,c Imran Tahir b Shane Watson,2018,7,4,Chennai Super Kings
1136572,1,Punjab Kings,KL Rahul,37,22,168.2,Harbhajan Singh,caught,Dwayne Bravo,c Dwayne Bravo b Harbhajan Singh,2018,7,0,Chennai Super Kings
1136572,1,Punjab Kings,Mayank Agarwal,30,19,157.9,Imran Tahir,caught,Ravindra Jadeja,c Ravindra Jadeja b Imran Tahir,2018,1,2,Chennai Super Kings
1136572,1,Punjab Kings,Karun Nair,29,17,170.6,Dwayne Bravo,caught,Ravindra Jadeja,c Ravindra Jadeja b Dwayne Bravo,2018,2,1,Chennai Super Kings
1136572,1,Punjab Kings,Yuvraj Singh,20,13,153.8,Shardul Thakur,caught,Mahendra Singh Dhoni,c Mahendra Singh Dhoni b Shardul Thakur,2018,2,1,Chennai Super Kings
1136572,1,Punjab Kings,Ravichandran Ashwin,14,11,127.3,Shardul Thakur,caught,Mahendra Singh Dhoni,c Mahendra Singh Dhoni b Shardul Thakur,2018,0,1,Chennai Super Kings
1136572,1,Punjab Kings,Andrew Tye,3,4,75.0,,,,not out,2018,0,0,Chennai Super Kings
1136572,1,Punjab Kings,Aaron Finch,0,1,0.0,Imran Tahir,lbw,,lbw b Imran Tahir,2018,0,0,Chennai Super Kings
1136573,2,Delhi Capitals,Glenn Maxwell,47,22,213.6,Kuldeep Yadav,caught,Robin Uthappa,c Robin Uthappa b Kuldeep Yadav,2018,3,4,Kolkata Knight Riders
1136573,2,Delhi Capitals,Rishabh Pant,43,26,165.4,Kuldeep Yadav,caught,Piyush Chawla,c Piyush Chawla b Kuldeep Yadav,2018,7,1,Kolkata Knight Riders
1136573,2,Delhi Capitals,Gautam Gambhir,8,7,114.3,Shivam Mavi,bowled,,b Shivam Mavi,2018,1,0,Kolkata Knight Riders
1136573,2,Delhi Capitals,Mohammed Shami,7,6,116.7,Sunil Narine,caught,Andre Russell,c Andre Russell b Sunil Narine,2018,1,0,Kolkata Knight Riders
1136573,2,Delhi Capitals,Shahbaz Nadeem,6,8,75.0,,,,not out,2018,0,0,Kolkata Knight Riders
1136573,2,Delhi Capitals,Shreyas Iyer,4,3,133.3,Andre Russell,caught,Nitish Rana,c Nitish Rana b Andre Russell,2018,1,0,Kolkata Knight Riders
1136573,2,Delhi Capitals,Chris Morris,2,3,66.7,Sunil Narine,bowled,,b Sunil Narine,2018,0,0,Kolkata Knight Riders
1136573,2,Delhi Capitals,Vijay Shankar,2,4,50.0,Sunil Narine,lbw,,lbw b Sunil Narine,2018,0,0,Kolkata Knight Riders
1136573,2,Delhi Capitals,Rahul Tewatia,1,2,50.0,Tom Curran,caught,Andre Russell,c Andre Russell b Tom Curran,2018,0,0,Kolkata Knight Riders
1136573,2,Delhi Capitals,Jason Roy,1,3,33.3,Piyush Chawla,stumped,Dinesh Karthik,stumped Dinesh Karthik b Piyush Chawla,2018,0,0,Kolkata Knight Riders
1136573,2,Delhi Capitals,Trent Boult,0,2,0.0,Kuldeep Yadav,caught and bowled,,c &b Kuldeep Yadav,2018,0,0,Kolkata Knight Riders
1136573,1,Kolkata Knight Riders,Nitish Rana,59,35,168.6,Chris Morris,caught,Gautam Gambhir,c Gautam Gambhir b Chris Morris,2018,5,4,Delhi Capitals
1136573,1,Kolkata Knight Riders,Andre Russell,41,12,341.7,Trent Boult,bowled,,b Trent Boult,2018,0,6,Delhi Capitals
1136573,1,Kolkata Knight Riders,Robin Uthappa,35,19,184.2,Shahbaz Nadeem,caught and bowled,,c &b Shahbaz Nadeem,2018,2,3,Delhi Capitals
1136573,1,Kolkata Knight Riders,Chris Lynn,31,29,106.9,Mohammed Shami,caught,Jason Roy,c Jason Roy b Mohammed Shami,2018,4,1,Delhi Capitals
1136573,1,Kolkata Knight Riders,Dinesh Karthik,19,10,190.0,Chris Morris,caught,Trent Boult,c Trent Boult b Chris Morris,2018,2,1,Delhi Capitals
1136573,1,Kolkata Knight Riders,Shubman Gill,6,5,120.0,Rahul Tewatia,caught,Chris Morris,c Chris Morris b Rahul Tewatia,2018,1,0,Delhi Capitals
1136573,1,Kolkata Knight Riders,Tom Curran,2,3,66.7,Rahul Tewatia,caught,Glenn Maxwell,c Glenn Maxwell b Rahul Tewatia,2018,0,0,Delhi Capitals
1136573,1,Kolkata Knight Riders,Sunil Narine,1,4,25.0,Trent Boult,caught,Glenn Maxwell,c Glenn Maxwell b Trent Boult,2018,0,0,Delhi Capitals
1136573,1,Kolkata Knight Riders,Piyush Chawla,0,3,0.0,Rahul Tewatia,caught,Rishabh Pant,c Rishabh Pant b Rahul Tewatia,2018,0,0,Delhi Capitals
1136574,1,Mumbai Indians,Rohit Sharma,94,52,180.8,Corey Anderson,caught,Chris Woakes,c Chris Woakes b Corey Anderson,2018,10,5,Royal Challengers Bangalore
1136574,1,Mumbai Indians,Evin Lewis,65,42,154.8,Corey Anderson,caught,Quinton de Kock,c Quinton de Kock b Corey Anderson,2018,6,5,Royal Challengers Bangalore
1136574,1,Mumbai Indians,Hardik Pandya,17,5,340.0,,,,not out,2018,1,2,Royal Challengers Bangalore
1136574,1,Mumbai Indians,Krunal Pandya,15,12,125.0,Corey Anderson,run out,,run out Corey Anderson,2018,1,1,Royal Challengers Bangalore
1136574,1,Mumbai Indians,Kieron Pollard,5,7,71.4,Chris Woakes,caught,AB de Villiers,c AB de Villiers b Chris Woakes,2018,0,0,Royal Challengers Bangalore
1136574,1,Mumbai Indians,Mitchell McClenaghan,0,0,0.0,,,,not out,2018,0,0,Royal Challengers Bangalore
1136574,1,Mumbai Indians,Ishan Kishan,0,1,0.0,Umesh Yadav,bowled,,b Umesh Yadav,2018,0,0,Royal Challengers Bangalore
1136574,1,Mumbai Indians,Suryakumar Yadav,0,1,0.0,Umesh Yadav,bowled,,b Umesh Yadav,2018,0,0,Royal Challengers Bangalore
1136574,2,Royal Challengers Bangalore,Virat Kohli,92,61,150.8,,,,not out,2018,7,4,Mumbai Indians
1136574,2,Royal Challengers Bangalore,Quinton de Kock,19,12,158.3,Mitchell McClenaghan,bowled,,b Mitchell McClenaghan,2018,2,1,Mumbai Indians
1136574,2,Royal Challengers Bangalore,Mandeep Singh,16,14,114.3,Krunal Pandya,stumped,Ishan Kishan,stumped Ishan Kishan b Krunal Pandya,2018,1,0,Mumbai Indians
1136574,2,Royal Challengers Bangalore,Chris Woakes,11,11,100.0,Jasprit Bumrah,caught,Krunal Pandya,c Krunal Pandya b Jasprit Bumrah,2018,0,1,Mumbai Indians
1136574,2,Royal Challengers Bangalore,Mohammed Siraj,8,3,266.7,,,,not out,2018,0,1,Mumbai Indians
1136574,2,Royal Challengers Bangalore,Washington Sundar,7,8,87.5,Krunal Pandya,caught,Suryakumar Yadav,c Suryakumar Yadav b Krunal Pandya,2018,1,0,Mumbai Indians
1136574,2,Royal Challengers Bangalore,Sarfaraz Khan,5,6,83.3,Mayank Markande,stumped,AP Tare (sub),stumped AP Tare (sub) b Mayank Markande,2018,1,0,Mumbai Indians
1136574,2,Royal Challengers Bangalore,AB de Villiers,1,2,50.0,Mitchell McClenaghan,caught,Hardik Pandya,c Hardik Pandya b Mitchell McClenaghan,2018,0,0,Mumbai Indians
1136574,2,Royal Challengers Bangalore,Umesh Yadav,1,2,50.0,Jasprit Bumrah,caught,Rohit Sharma,c Rohit Sharma b Jasprit Bumrah,2018,0,0,Mumbai Indians
1136574,2,Royal Challengers Bangalore,Corey Anderson,0,1,0.0,Krunal Pandya,caught,JP Duminy (sub),c JP Duminy (sub) b Krunal Pandya,2018,0,0,Mumbai Indians
1136575,2,Kolkata Knight Riders,Robin Uthappa,48,36,133.3,Krishnappa Gowtham,caught,Ben Stokes,c Ben Stokes b Krishnappa Gowtham,2018,6,2,Rajasthan Royals
1136575,2,Kolkata Knight Riders,Dinesh Karthik,42,23,182.6,,,,not out,2018,2,2,Rajasthan Royals
1136575,2,Kolkata Knight Riders,Sunil Narine,35,25,140.0,Shreyas Gopal,run out,,run out Shreyas Gopal,2018,5,1,Rajasthan Royals
1136575,2,Kolkata Knight Riders,Nitish Rana,35,27,129.6,,,,not out,2018,2,1,Rajasthan Royals
1136575,2,Kolkata Knight Riders,Chris Lynn,0,2,0.0,Krishnappa Gowtham,bowled,,b Krishnappa Gowtham,2018,0,0,Rajasthan Royals
1136575,1,Rajasthan Royals,D'Arcy Short,44,43,102.3,Nitish Rana,bowled,,b Nitish Rana,2018,5,1,Kolkata Knight Riders
1136575,1,Rajasthan Royals,Ajinkya Rahane,36,19,189.5,Nitish Rana,stumped,Dinesh Karthik,stumped Dinesh Karthik b Nitish Rana,2018,5,1,Kolkata Knight Riders
1136575,1,Rajasthan Royals,Jos Buttler,24,17,141.2,,,,not out,2018,2,0,Kolkata Knight Riders
1136575,1,Rajasthan Royals,Rahul Tripathi,15,11,136.4,Kuldeep Yadav,caught,Andre Russell,c Andre Russell b Kuldeep Yadav,2018,2,0,Kolkata Knight Riders
1136575,1,Rajasthan Royals,Ben Stokes,14,11,127.3,Piyush Chawla,caught,Nitish Rana,c Nitish Rana b Piyush Chawla,2018,0,1,Kolkata Knight Riders
1136575,1,Rajasthan Royals,Krishnappa Gowtham,12,7,171.4,Tom Curran,caught,Shivam Mavi,c Shivam Mavi b Tom Curran,2018,0,1,Kolkata Knight Riders
1136575,1,Rajasthan Royals,Sanju Samson,7,8,87.5,Shivam Mavi,caught,Kuldeep Yadav,c Kuldeep Yadav b Shivam Mavi,2018,1,0,Kolkata Knight Riders
1136575,1,Rajasthan Royals,Dhawal Kulkarni,3,3,100.0,Shivam Mavi,run out,,run out Shivam Mavi,2018,0,0,Kolkata Knight Riders
1136575,1,Rajasthan Royals,Shreyas Gopal,0,1,0.0,Tom Curran,bowled,,b Tom Curran,2018,0,0,Kolkata Knight Riders
1136576,1,Punjab Kings,Chris Gayle,104,63,165.1,,,,not out,2018,1,11,Sunrisers Hyderabad
1136576,1,Punjab Kings,Karun Nair,31,21,147.6,Bhuvneshwar Kumar,caught,Shikhar Dhawan,c Shikhar Dhawan b Bhuvneshwar Kumar,2018,3,1,Sunrisers Hyderabad
1136576,1,Punjab Kings,Mayank Agarwal,18,9,200.0,Siddarth Kaul,caught,Deepak Hooda,c Deepak Hooda b Siddarth Kaul,2018,2,1,Sunrisers Hyderabad
1136576,1,Punjab Kings,KL Rahul,18,21,85.7,Rashid Khan,lbw,,lbw b Rashid Khan,2018,3,0,Sunrisers Hyderabad
1136576,1,Punjab Kings,Aaron Finch,14,6,233.3,,,,not out,2018,1,1,Sunrisers Hyderabad
1136576,2,Sunrisers Hyderabad,Manish Pandey,57,42,135.7,,,,not out,2018,3,1,Punjab Kings
1136576,2,Sunrisers Hyderabad,Kane Williamson,54,41,131.7,Andrew Tye,caught,Aaron Finch,c Aaron Finch b Andrew Tye,2018,3,2,Punjab Kings
1136576,2,Sunrisers Hyderabad,Shakib Al Hasan,24,11,218.2,,,,not out,2018,1,2,Punjab Kings
1136576,2,Sunrisers Hyderabad,Yusuf Pathan,19,13,146.2,Mohit Sharma,bowled,,b Mohit Sharma,2018,3,0,Punjab Kings
1136576,2,Sunrisers Hyderabad,Wriddhiman Saha,6,7,85.7,Mohit Sharma,bowled,,b Mohit Sharma,2018,1,0,Punjab Kings
1136576,2,Sunrisers Hyderabad,Deepak Hooda,5,5,100.0,Andrew Tye,caught,MK Tiwary (sub),c MK Tiwary (sub) b Andrew Tye,2018,0,0,Punjab Kings
1136576,2,Sunrisers Hyderabad,Shikhar Dhawan,0,1,0.0,Barinder Sran,retired hurt,,retired hurt,2018,0,0,Punjab Kings
1136577,1,Chennai Super Kings,Shane Watson,106,56,189.3,Ben Laughlin,caught,Jos Buttler,c Jos Buttler b Ben Laughlin,2018,9,6,Rajasthan Royals
1136577,1,Chennai Super Kings,Suresh Raina,46,29,158.6,Shreyas Gopal,caught,Krishnappa Gowtham,c Krishnappa Gowtham b Shreyas Gopal,2018,9,0,Rajasthan Royals
1136577,1,Chennai Super Kings,Dwayne Bravo,24,16,150.0,,,,not out,2018,4,0,Rajasthan Royals
1136577,1,Chennai Super Kings,Ambati Rayudu,12,8,150.0,Ben Laughlin,caught,Jos Buttler,c Jos Buttler b Ben Laughlin,2018,2,0,Rajasthan Royals
1136577,1,Chennai Super Kings,Mahendra Singh Dhoni,5,3,166.7,Shreyas Gopal,caught,Krishnappa Gowtham,c Krishnappa Gowtham b Shreyas Gopal,2018,1,0,Rajasthan Royals
1136577,1,Chennai Super Kings,Sam Billings,3,7,42.9,Shreyas Gopal,caught,Ben Stokes,c Ben Stokes b Shreyas Gopal,2018,0,0,Rajasthan Royals
1136577,1,Chennai Super Kings,Ravindra Jadeja,2,1,200.0,,,,not out,2018,0,0,Rajasthan Royals
1136577,2,Rajasthan Royals,Ben Stokes,45,37,121.6,Imran Tahir,caught,Sam Billings,c Sam Billings b Imran Tahir,2018,3,1,Chennai Super Kings
1136577,2,Rajasthan Royals,Jos Buttler,22,17,129.4,Dwayne Bravo,caught,Imran Tahir,c Imran Tahir b Dwayne Bravo,2018,1,1,Chennai Super Kings
1136577,2,Rajasthan Royals,Jaydev Unadkat,16,10,160.0,Karn Sharma,bowled,,b Karn Sharma,2018,3,0,Chennai Super Kings
1136577,2,Rajasthan Royals,Ajinkya Rahane,16,11,145.5,Deepak Chahar,bowled,,b Deepak Chahar,2018,1,1,Chennai Super Kings
1136577,2,Rajasthan Royals,Stuart Binny,10,8,125.0,Shardul Thakur,caught and bowled,,c &b Shardul Thakur,2018,1,0,Chennai Super Kings
1136577,2,Rajasthan Royals,Shreyas Gopal,8,10,80.0,,,,not out,2018,0,0,Chennai Super Kings
1136577,2,Rajasthan Royals,Heinrich Klaasen,7,7,100.0,Shardul Thakur,bowled,,b Shardul Thakur,2018,1,0,Chennai Super Kings
1136577,2,Rajasthan Royals,Rahul Tripathi,5,5,100.0,Dwayne Bravo,caught,Sam Billings,c Sam Billings b Dwayne Bravo,2018,0,0,Chennai Super Kings
1136577,2,Rajasthan Royals,Sanju Samson,2,3,66.7,Deepak Chahar,caught,Karn Sharma,c Karn Sharma b Deepak Chahar,2018,0,0,Chennai Super Kings
1136577,2,Rajasthan Royals,Krishnappa Gowtham,1,2,50.0,Shane Watson,caught,Mahendra Singh Dhoni,c Mahendra Singh Dhoni b Shane Watson,2018,0,0,Chennai Super Kings
1136577,2,Rajasthan Royals,Ben Laughlin,0,1,0.0,Karn Sharma,caught,Mahendra Singh Dhoni,c Mahendra Singh Dhoni b Karn Sharma,2018,0,0,Chennai Super Kings
1136578,1,Kolkata Knight Riders,Chris Lynn,74,41,180.5,Andrew Tye,caught,KL Rahul,c KL Rahul b Andrew Tye,2018,6,4,Punjab Kings
1136578,1,Kolkata Knight Riders,Dinesh Karthik,43,28,153.6,Barinder Sran,caught,Andrew Tye,c Andrew Tye b Barinder Sran,2018,6,0,Punjab Kings
1136578,1,Kolkata Knight Riders,Robin Uthappa,34,22,154.5,Ravichandran Ashwin,caught,Karun Nair,c Karun Nair b Ravichandran Ashwin,2018,5,1,Punjab Kings
1136578,1,Kolkata Knight Riders,Shubman Gill,14,8,175.0,,,,not out,2018,2,0,Punjab Kings
1136578,1,Kolkata Knight Riders,Andre Russell,10,7,142.9,Barinder Sran,caught,Karun Nair,c Karun Nair b Barinder Sran,2018,2,0,Punjab Kings
1136578,1,Kolkata Knight Riders,Nitish Rana,3,5,60.0,Mujeeb Ur Rahman,run out,,run out Mujeeb Ur Rahman,2018,0,0,Punjab Kings
1136578,1,Kolkata Knight Riders,Piyush Chawla,2,2,100.0,,,,not out,2018,0,0,Punjab Kings
1136578,1,Kolkata Knight Riders,Tom Curran,1,3,33.3,Andrew Tye,caught,Ankit Rajpoot,c Ankit Rajpoot b Andrew Tye,2018,0,0,Punjab Kings
1136578,1,Kolkata Knight Riders,Sunil Narine,1,4,25.0,Mujeeb Ur Rahman,caught,Karun Nair,c Karun Nair b Mujeeb Ur Rahman,2018,0,0,Punjab Kings
1136578,2,Punjab Kings,Chris Gayle,62,38,163.2,,,,not out,2018,5,6,Kolkata Knight Riders
1136578,2,Punjab Kings,KL Rahul,60,27,222.2,Sunil Narine,caught,Tom Curran,c Tom Curran b Sunil Narine,2018,9,2,Kolkata Knight Riders
1136578,2,Punjab Kings,Mayank Agarwal,2,2,100.0,,,,not out,2018,0,0,Kolkata Knight Riders
1136579,1,Delhi Capitals,Rishabh Pant,85,48,177.1,Corey Anderson,caught,AB de Villiers,c AB de Villiers b Corey Anderson,2018,6,7,Royal Challengers Bangalore
1136579,1,Delhi Capitals,Shreyas Iyer,52,31,167.7,Washington Sundar,caught,Mohammed Siraj,c Mohammed Siraj b Washington Sundar,2018,4,3,Royal Challengers Bangalore
1136579,1,Delhi Capitals,Rahul Tewatia,13,9,144.4,,,,not out,2018,3,0,Royal Challengers Bangalore
1136579,1,Delhi Capitals,Jason Roy,5,16,31.2,Yuzvendra Chahal,bowled,,b Yuzvendra Chahal,2018,0,0,Royal Challengers Bangalore
1136579,1,Delhi Capitals,Glenn Maxwell,4,6,66.7,Yuzvendra Chahal,caught,Mohammed Siraj,c Mohammed Siraj b Yuzvendra Chahal,2018,0,0,Royal Challengers Bangalore
1136579,1,Delhi Capitals,Gautam Gambhir,3,10,30.0,Umesh Yadav,caught,Yuzvendra Chahal,c Yuzvendra Chahal b Umesh Yadav,2018,0,0,Royal Challengers Bangalore
1136579,2,Royal Challengers Bangalore,AB de Villiers,90,39,230.8,,,,not out,2018,10,5,Delhi Capitals
1136579,2,Royal Challengers Bangalore,Virat Kohli,30,26,115.4,Harshal Patel,caught,Trent Boult,c Trent Boult b Harshal Patel,2018,2,1,Delhi Capitals
1136579,2,Royal Challengers Bangalore,Quinton de Kock,18,16,112.5,Shahbaz Nadeem,run out,,run out Shahbaz Nadeem,2018,1,1,Delhi Capitals
1136579,2,Royal Challengers Bangalore,Mandeep Singh,17,9,188.9,,,,not out,2018,1,1,Delhi Capitals
1136579,2,Royal Challengers Bangalore,Corey Anderson,15,13,115.4,Trent Boult,bowled,,b Trent Boult,2018,0,1,Delhi Capitals
1136579,2,Royal Challengers Bangalore,Manan Vohra,2,5,40.0,Glenn Maxwell,caught,Jason Roy,c Jason Roy b Glenn Maxwell,2018,0,0,Delhi Capitals
1136580,1,Chennai Super Kings,Ambati Rayudu,79,37,213.5,Siddarth Kaul,run out,,run out Siddarth Kaul,2018,9,4,Sunrisers Hyderabad
1136580,1,Chennai Super Kings,Suresh Raina,54,43,125.6,,,,not out,2018,5,2,Sunrisers Hyderabad
1136580,1,Chennai Super Kings,Mahendra Singh Dhoni,25,12,208.3,,,,not out,2018,3,1,Sunrisers Hyderabad
1136580,1,Chennai Super Kings,Faf du Plessis,11,13,84.6,Rashid Khan,stumped,Wriddhiman Saha,stumped Wriddhiman Saha b Rashid Khan,2018,1,0,Sunrisers Hyderabad
